model,drug_row,side_effect_col,label,matched_positive_col,prevalence_bin,score,topk
CAFNet,2,180,0,445,4,1.9346275329589844,0
CAFNet,2,215,0,445,4,2.6063873767852783,0
CAFNet,2,505,1,505,4,4.921853542327881,1
CAFNet,2,180,0,505,4,1.9346275329589844,0
CAFNet,2,80,0,505,4,4.3989667892456055,1
CAFNet,2,236,0,505,4,1.928307294845581,0
CAFNet,2,215,0,505,4,2.6063873767852783,0
CAFNet,2,468,0,505,4,2.78678822517395,0
CAFNet,2,564,1,564,3,2.16992449760437,0
CAFNet,2,883,0,564,3,3.329385280609131,0
CAFNet,2,53,0,564,3,4.471302032470703,1
CAFNet,2,488,0,564,3,2.0935487747192383,0
CAFNet,2,930,0,564,3,4.220084190368652,1
CAFNet,2,265,0,564,3,1.2565629482269287,0
CAFNet,2,607,1,607,4,3.5143702030181885,0
CAFNet,2,225,0,607,4,3.610311508178711,0
CAFNet,2,861,0,607,4,3.99699068069458,1
CAFNet,2,180,0,607,4,1.9346275329589844,0
CAFNet,2,80,0,607,4,4.3989667892456055,1
CAFNet,2,207,0,607,4,4.4768548011779785,1
CAFNet,2,621,1,621,4,4.471974849700928,1
CAFNet,2,35,0,621,4,1.6263000965118408,0
CAFNet,2,236,0,621,4,1.928307294845581,0
CAFNet,2,269,0,621,4,4.62348747253418,1
CAFNet,2,468,0,621,4,2.78678822517395,0
CAFNet,2,273,0,621,4,1.5927484035491943,0
CAFNet,2,631,1,631,2,4.331521511077881,1
CAFNet,2,869,0,631,2,1.3032416105270386,0
CAFNet,2,25,0,631,2,1.4321491718292236,0
CAFNet,2,146,0,631,2,2.154845714569092,0
CAFNet,2,392,0,631,2,1.4237279891967773,0
CAFNet,2,431,0,631,2,1.379543423652649,0
CAFNet,2,655,1,655,3,1.831281065940857,0
CAFNet,2,28,0,655,3,1.410212755203247,0
CAFNet,2,946,0,655,3,3.3654720783233643,0
CAFNet,2,432,0,655,3,4.258732795715332,1
CAFNet,2,904,0,655,3,1.6839182376861572,0
CAFNet,2,937,0,655,3,1.7278165817260742,0
CAFNet,2,656,1,656,3,1.9621721506118774,0
CAFNet,2,808,0,656,3,1.5731414556503296,0
CAFNet,2,620,0,656,3,1.6152887344360352,0
CAFNet,2,28,0,656,3,1.410212755203247,0
CAFNet,2,539,0,656,3,1.4712233543395996,0
CAFNet,2,904,0,656,3,1.6839182376861572,0
CAFNet,2,683,1,683,4,1.118064284324646,0
CAFNet,2,468,0,683,4,2.78678822517395,0
CAFNet,2,80,0,683,4,4.3989667892456055,1
CAFNet,2,861,0,683,4,3.99699068069458,1
CAFNet,2,180,0,683,4,1.9346275329589844,0
CAFNet,2,207,0,683,4,4.4768548011779785,1
CAFNet,2,688,1,688,3,3.8170361518859863,0
CAFNet,2,950,0,688,3,1.709315538406372,0
CAFNet,2,970,0,688,3,3.5790374279022217,0
CAFNet,2,930,0,688,3,4.220084190368652,1
CAFNet,2,539,0,688,3,1.4712233543395996,0
CAFNet,2,838,0,688,3,1.4866095781326294,0
CAFNet,2,696,1,696,4,3.3346574306488037,0
CAFNet,2,180,0,696,4,1.9346275329589844,0
CAFNet,2,273,0,696,4,1.5927484035491943,0
CAFNet,2,468,0,696,4,2.78678822517395,0
CAFNet,2,207,0,696,4,4.4768548011779785,1
CAFNet,2,225,0,696,4,3.610311508178711,0
CAFNet,2,758,1,758,4,1.4770163297653198,0
CAFNet,2,215,0,758,4,2.6063873767852783,0
CAFNet,2,80,0,758,4,4.3989667892456055,1
CAFNet,2,35,0,758,4,1.6263000965118408,0
CAFNet,2,468,0,758,4,2.78678822517395,0
CAFNet,2,273,0,758,4,1.5927484035491943,0
CAFNet,2,778,1,778,4,1.937253475189209,0
CAFNet,2,861,0,778,4,3.99699068069458,1
CAFNet,2,236,0,778,4,1.928307294845581,0
CAFNet,2,180,0,778,4,1.9346275329589844,0
CAFNet,2,207,0,778,4,4.4768548011779785,1
CAFNet,2,225,0,778,4,3.610311508178711,0
CAFNet,2,867,1,867,0,0.9828748106956482,0
CAFNet,2,806,0,867,0,1.9133306741714478,0
CAFNet,2,228,0,867,0,2.4799742698669434,0
CAFNet,2,793,0,867,0,1.9391101598739624,0
CAFNet,2,318,0,867,0,2.460169553756714,0
CAFNet,2,455,0,867,0,1.604443073272705,0
CAFNet,3,20,1,20,0,0.4670104384422302,0
CAFNet,3,660,0,20,0,1.3211424350738525,0
CAFNet,3,333,0,20,0,0.7450913786888123,0
CAFNet,3,40,0,20,0,0.8919147253036499,0
CAFNet,3,754,0,20,0,0.8195285797119141,0
CAFNet,3,228,0,20,0,-0.3136746883392334,0
CAFNet,3,21,1,21,2,0.7679150700569153,0
CAFNet,3,1,0,21,2,1.164788007736206,0
CAFNet,3,984,0,21,2,0.5877290964126587,0
CAFNet,3,204,0,21,2,0.14430463314056396,0
CAFNet,3,146,0,21,2,1.4015626907348633,0
CAFNet,3,227,0,21,2,0.7486229538917542,0
CAFNet,3,25,1,25,2,0.6980148553848267,0
CAFNet,3,1,0,25,2,1.164788007736206,0
CAFNet,3,869,0,25,2,1.428825855255127,0
CAFNet,3,361,0,25,2,1.5568231344223022,0
CAFNet,3,132,0,25,2,1.3889575004577637,0
CAFNet,3,638,0,25,2,0.7934897541999817,0
CAFNet,3,32,1,32,0,0.5671469569206238,0
CAFNet,3,477,0,32,0,0.6992676258087158,0
CAFNet,3,318,0,32,0,0.8428378105163574,0
CAFNet,3,691,0,32,0,0.4695934057235718,0
CAFNet,3,228,0,32,0,-0.3136746883392334,0
CAFNet,3,455,0,32,0,0.4937061071395874,0
CAFNet,3,33,1,33,1,0.2122856080532074,0
CAFNet,3,71,0,33,1,1.2195179462432861,0
CAFNet,3,358,0,33,1,1.3202779293060303,0
CAFNet,3,300,0,33,1,1.1439380645751953,0
CAFNet,3,827,0,33,1,0.5544405579566956,0
CAFNet,3,610,0,33,1,0.8870465755462646,0
CAFNet,3,44,1,44,1,1.1441340446472168,0
CAFNet,3,774,0,44,1,0.685675859451294,0
CAFNet,3,610,0,44,1,0.8870465755462646,0
CAFNet,3,147,0,44,1,0.9225811958312988,0
CAFNet,3,358,0,44,1,1.3202779293060303,0
CAFNet,3,71,0,44,1,1.2195179462432861,0
CAFNet,3,53,1,53,3,2.0922133922576904,1
CAFNet,3,838,0,53,3,1.1755489110946655,0
CAFNet,3,688,0,53,3,1.9069069623947144,0
CAFNet,3,28,0,53,3,1.1148780584335327,0
CAFNet,3,946,0,53,3,1.8970520496368408,0
CAFNet,3,904,0,53,3,1.3904168605804443,0
CAFNet,3,74,1,74,4,1.8164955377578735,0
CAFNet,3,225,0,74,4,-0.52083420753479,0
CAFNet,3,236,0,74,4,0.9311280846595764,0
CAFNet,3,180,0,74,4,0.4127504825592041,0
CAFNet,3,778,0,74,4,0.9383013248443604,0
CAFNet,3,35,0,74,4,1.2688807249069214,0
CAFNet,3,79,1,79,2,0.7859979867935181,0
CAFNet,3,733,0,79,2,1.227706789970398,0
CAFNet,3,204,0,79,2,0.14430463314056396,0
CAFNet,3,227,0,79,2,0.7486229538917542,0
CAFNet,3,869,0,79,2,1.428825855255127,0
CAFNet,3,386,0,79,2,0.6471400856971741,0
CAFNet,3,80,1,80,4,3.1494781970977783,1
CAFNet,3,2,0,80,4,1.4916337728500366,0
CAFNet,3,258,0,80,4,0.6143573522567749,0
CAFNet,3,225,0,80,4,-0.52083420753479,0
CAFNet,3,35,0,80,4,1.2688807249069214,0
CAFNet,3,778,0,80,4,0.9383013248443604,0
CAFNet,3,83,1,83,1,1.0935566425323486,0
CAFNet,3,147,0,83,1,0.9225811958312988,0
CAFNet,3,827,0,83,1,0.5544405579566956,0
CAFNet,3,85,0,83,1,1.3217045068740845,0
CAFNet,3,22,0,83,1,0.8324902057647705,0
CAFNet,3,774,0,83,1,0.685675859451294,0
CAFNet,3,92,1,92,4,1.7609460353851318,0
CAFNet,3,35,0,92,4,1.2688807249069214,0
CAFNet,3,2,0,92,4,1.4916337728500366,0
CAFNet,3,269,0,92,4,3.6630969047546387,1
CAFNet,3,258,0,92,4,0.6143573522567749,0
CAFNet,3,236,0,92,4,0.9311280846595764,0
CAFNet,3,114,1,114,2,0.4798000156879425,0
CAFNet,3,204,0,114,2,0.14430463314056396,0
CAFNet,3,984,0,114,2,0.5877290964126587,0
CAFNet,3,227,0,114,2,0.7486229538917542,0
CAFNet,3,975,0,114,2,1.3671646118164062,0
CAFNet,3,361,0,114,2,1.5568231344223022,0
CAFNet,3,181,1,181,3,-0.381583571434021,0
CAFNet,3,720,0,181,3,1.1697468757629395,0
CAFNet,3,688,0,181,3,1.9069069623947144,0
CAFNet,3,265,0,181,3,1.35726797580719,0
CAFNet,3,904,0,181,3,1.3904168605804443,0
CAFNet,3,838,0,181,3,1.1755489110946655,0
CAFNet,3,207,1,207,4,3.525557041168213,1
CAFNet,3,35,0,207,4,1.2688807249069214,0
CAFNet,3,180,0,207,4,0.4127504825592041,0
CAFNet,3,269,0,207,4,3.6630969047546387,1
CAFNet,3,225,0,207,4,-0.52083420753479,0
CAFNet,3,258,0,207,4,0.6143573522567749,0
CAFNet,3,215,1,215,4,2.036985158920288,1
CAFNet,3,258,0,215,4,0.6143573522567749,0
CAFNet,3,180,0,215,4,0.4127504825592041,0
CAFNet,3,225,0,215,4,-0.52083420753479,0
CAFNet,3,778,0,215,4,0.9383013248443604,0
CAFNet,3,236,0,215,4,0.9311280846595764,0
CAFNet,3,234,1,234,3,0.37458622455596924,0
CAFNet,3,28,0,234,3,1.1148780584335327,0
CAFNet,3,946,0,234,3,1.8970520496368408,0
CAFNet,3,488,0,234,3,0.669873833656311,0
CAFNet,3,720,0,234,3,1.1697468757629395,0
CAFNet,3,832,0,234,3,2.1834325790405273,1
CAFNet,3,243,1,243,4,3.5100340843200684,1
CAFNet,3,180,0,243,4,0.4127504825592041,0
CAFNet,3,236,0,243,4,0.9311280846595764,0
CAFNet,3,225,0,243,4,-0.52083420753479,0
CAFNet,3,2,0,243,4,1.4916337728500366,0
CAFNet,3,778,0,243,4,0.9383013248443604,0
CAFNet,3,245,1,245,1,1.9490164518356323,0
CAFNet,3,22,0,245,1,0.8324902057647705,0
CAFNet,3,300,0,245,1,1.1439380645751953,0
CAFNet,3,774,0,245,1,0.685675859451294,0
CAFNet,3,827,0,245,1,0.5544405579566956,0
CAFNet,3,147,0,245,1,0.9225811958312988,0
CAFNet,3,247,1,247,0,0.6962798237800598,0
CAFNet,3,455,0,247,0,0.4937061071395874,0
CAFNet,3,691,0,247,0,0.4695934057235718,0
CAFNet,3,228,0,247,0,-0.3136746883392334,0
CAFNet,3,881,0,247,0,0.5710445046424866,0
CAFNet,3,867,0,247,0,1.1587785482406616,0
CAFNet,3,252,1,252,4,3.5216996669769287,1
CAFNet,3,269,0,252,4,3.6630969047546387,1
CAFNet,3,2,0,252,4,1.4916337728500366,0
CAFNet,3,258,0,252,4,0.6143573522567749,0
CAFNet,3,225,0,252,4,-0.52083420753479,0
CAFNet,3,236,0,252,4,0.9311280846595764,0
CAFNet,3,266,1,266,0,0.819392204284668,0
CAFNet,3,477,0,266,0,0.6992676258087158,0
CAFNet,3,691,0,266,0,0.4695934057235718,0
CAFNet,3,228,0,266,0,-0.3136746883392334,0
CAFNet,3,40,0,266,0,0.8919147253036499,0
CAFNet,3,455,0,266,0,0.4937061071395874,0
CAFNet,3,270,1,270,1,0.7324684858322144,0
CAFNet,3,827,0,270,1,0.5544405579566956,0
CAFNet,3,22,0,270,1,0.8324902057647705,0
CAFNet,3,307,0,270,1,1.1546542644500732,0
CAFNet,3,279,0,270,1,0.5988974571228027,0
CAFNet,3,71,0,270,1,1.2195179462432861,0
CAFNet,3,273,1,273,4,1.15334153175354,0
CAFNet,3,35,0,273,4,1.2688807249069214,0
CAFNet,3,778,0,273,4,0.9383013248443604,0
CAFNet,3,2,0,273,4,1.4916337728500366,0
CAFNet,3,269,0,273,4,3.6630969047546387,1
CAFNet,3,225,0,273,4,-0.52083420753479,0
CAFNet,3,275,1,275,2,0.31697478890419006,0
CAFNet,3,638,0,275,2,0.7934897541999817,0
CAFNet,3,733,0,275,2,1.227706789970398,0
CAFNet,3,1,0,275,2,1.164788007736206,0
CAFNet,3,392,0,275,2,1.1996402740478516,0
CAFNet,3,227,0,275,2,0.7486229538917542,0
CAFNet,3,303,1,303,2,1.069028615951538,0
CAFNet,3,227,0,303,2,0.7486229538917542,0
CAFNet,3,392,0,303,2,1.1996402740478516,0
CAFNet,3,984,0,303,2,0.5877290964126587,0
CAFNet,3,460,0,303,2,0.883881151676178,0
CAFNet,3,638,0,303,2,0.7934897541999817,0
CAFNet,3,332,1,332,4,3.197648286819458,1
CAFNet,3,180,0,332,4,0.4127504825592041,0
CAFNet,3,2,0,332,4,1.4916337728500366,0
CAFNet,3,225,0,332,4,-0.52083420753479,0
CAFNet,3,236,0,332,4,0.9311280846595764,0
CAFNet,3,778,0,332,4,0.9383013248443604,0
CAFNet,3,342,1,342,3,1.2147797346115112,0
CAFNet,3,904,0,342,3,1.3904168605804443,0
CAFNet,3,539,0,342,3,0.8663249015808105,0
CAFNet,3,488,0,342,3,0.669873833656311,0
CAFNet,3,688,0,342,3,1.9069069623947144,0
CAFNet,3,720,0,342,3,1.1697468757629395,0
CAFNet,3,345,1,345,2,0.8563727140426636,0
CAFNet,3,460,0,345,2,0.883881151676178,0
CAFNet,3,869,0,345,2,1.428825855255127,0
CAFNet,3,733,0,345,2,1.227706789970398,0
CAFNet,3,984,0,345,2,0.5877290964126587,0
CAFNet,3,392,0,345,2,1.1996402740478516,0
CAFNet,3,381,1,381,0,0.7420118451118469,0
CAFNet,3,318,0,381,0,0.8428378105163574,0
CAFNet,3,333,0,381,0,0.7450913786888123,0
CAFNet,3,660,0,381,0,1.3211424350738525,0
CAFNet,3,986,0,381,0,0.22712291777133942,0
CAFNet,3,691,0,381,0,0.4695934057235718,0
CAFNet,3,399,1,399,2,1.0967192649841309,0
CAFNet,3,1,0,399,2,1.164788007736206,0
CAFNet,3,146,0,399,2,1.4015626907348633,0
CAFNet,3,984,0,399,2,0.5877290964126587,0
CAFNet,3,975,0,399,2,1.3671646118164062,0
CAFNet,3,227,0,399,2,0.7486229538917542,0
CAFNet,3,401,1,401,4,3.7844502925872803,1
CAFNet,3,778,0,401,4,0.9383013248443604,0
CAFNet,3,2,0,401,4,1.4916337728500366,0
CAFNet,3,180,0,401,4,0.4127504825592041,0
CAFNet,3,35,0,401,4,1.2688807249069214,0
CAFNet,3,269,0,401,4,3.6630969047546387,1
CAFNet,3,409,1,409,1,1.1281505823135376,0
CAFNet,3,279,0,409,1,0.5988974571228027,0
CAFNet,3,147,0,409,1,0.9225811958312988,0
CAFNet,3,358,0,409,1,1.3202779293060303,0
CAFNet,3,307,0,409,1,1.1546542644500732,0
CAFNet,3,464,0,409,1,0.7863092422485352,0
CAFNet,3,432,1,432,3,-0.08258059620857239,0
CAFNet,3,832,0,432,3,2.1834325790405273,1
CAFNet,3,539,0,432,3,0.8663249015808105,0
CAFNet,3,28,0,432,3,1.1148780584335327,0
CAFNet,3,838,0,432,3,1.1755489110946655,0
CAFNet,3,265,0,432,3,1.35726797580719,0
CAFNet,3,443,1,443,3,1.182685136795044,0
CAFNet,3,832,0,443,3,2.1834325790405273,1
CAFNet,3,904,0,443,3,1.3904168605804443,0
CAFNet,3,488,0,443,3,0.669873833656311,0
CAFNet,3,539,0,443,3,0.8663249015808105,0
CAFNet,3,720,0,443,3,1.1697468757629395,0
CAFNet,3,445,1,445,4,2.027716636657715,0
CAFNet,3,236,0,445,4,0.9311280846595764,0
CAFNet,3,225,0,445,4,-0.52083420753479,0
CAFNet,3,258,0,445,4,0.6143573522567749,0
CAFNet,3,269,0,445,4,3.6630969047546387,1
CAFNet,3,35,0,445,4,1.2688807249069214,0
CAFNet,3,452,1,452,2,1.0569093227386475,0
CAFNet,3,460,0,452,2,0.883881151676178,0
CAFNet,3,912,0,452,2,0.6983062028884888,0
CAFNet,3,392,0,452,2,1.1996402740478516,0
CAFNet,3,975,0,452,2,1.3671646118164062,0
CAFNet,3,361,0,452,2,1.5568231344223022,0
CAFNet,3,458,1,458,1,1.2989182472229004,0
CAFNet,3,610,0,458,1,0.8870465755462646,0
CAFNet,3,827,0,458,1,0.5544405579566956,0
CAFNet,3,22,0,458,1,0.8324902057647705,0
CAFNet,3,279,0,458,1,0.5988974571228027,0
CAFNet,3,85,0,458,1,1.3217045068740845,0
CAFNet,3,468,1,468,4,2.543606996536255,1
CAFNet,3,225,0,468,4,-0.52083420753479,0
CAFNet,3,2,0,468,4,1.4916337728500366,0
CAFNet,3,35,0,468,4,1.2688807249069214,0
CAFNet,3,778,0,468,4,0.9383013248443604,0
CAFNet,3,180,0,468,4,0.4127504825592041,0
CAFNet,3,505,1,505,4,2.2145159244537354,1
CAFNet,3,180,0,505,4,0.4127504825592041,0
CAFNet,3,225,0,505,4,-0.52083420753479,0
CAFNet,3,236,0,505,4,0.9311280846595764,0
CAFNet,3,778,0,505,4,0.9383013248443604,0
CAFNet,3,2,0,505,4,1.4916337728500366,0
CAFNet,3,516,1,516,1,-0.27541062235832214,0
CAFNet,3,307,0,516,1,1.1546542644500732,0
CAFNet,3,147,0,516,1,0.9225811958312988,0
CAFNet,3,279,0,516,1,0.5988974571228027,0
CAFNet,3,610,0,516,1,0.8870465755462646,0
CAFNet,3,22,0,516,1,0.8324902057647705,0
CAFNet,3,519,1,519,1,0.9840002059936523,0
CAFNet,3,307,0,519,1,1.1546542644500732,0
CAFNet,3,85,0,519,1,1.3217045068740845,0
CAFNet,3,358,0,519,1,1.3202779293060303,0
CAFNet,3,774,0,519,1,0.685675859451294,0
CAFNet,3,279,0,519,1,0.5988974571228027,0
CAFNet,3,522,1,522,0,1.1881170272827148,0
CAFNet,3,562,0,522,0,0.8884260654449463,0
CAFNet,3,385,0,522,0,1.1008849143981934,0
CAFNet,3,405,0,522,0,1.2880821228027344,0
CAFNet,3,691,0,522,0,0.4695934057235718,0
CAFNet,3,867,0,522,0,1.1587785482406616,0
CAFNet,3,523,1,523,0,0.7744161486625671,0
CAFNet,3,986,0,523,0,0.22712291777133942,0
CAFNet,3,562,0,523,0,0.8884260654449463,0
CAFNet,3,660,0,523,0,1.3211424350738525,0
CAFNet,3,754,0,523,0,0.8195285797119141,0
CAFNet,3,455,0,523,0,0.4937061071395874,0
CAFNet,3,536,1,536,1,0.11465805768966675,0
CAFNet,3,774,0,536,1,0.685675859451294,0
CAFNet,3,147,0,536,1,0.9225811958312988,0
CAFNet,3,300,0,536,1,1.1439380645751953,0
CAFNet,3,85,0,536,1,1.3217045068740845,0
CAFNet,3,307,0,536,1,1.1546542644500732,0
CAFNet,3,564,1,564,3,-0.7538812160491943,0
CAFNet,3,832,0,564,3,2.1834325790405273,1
CAFNet,3,488,0,564,3,0.669873833656311,0
CAFNet,3,539,0,564,3,0.8663249015808105,0
CAFNet,3,265,0,564,3,1.35726797580719,0
CAFNet,3,904,0,564,3,1.3904168605804443,0
CAFNet,3,572,1,572,0,0.4268330931663513,0
CAFNet,3,660,0,572,0,1.3211424350738525,0
CAFNet,3,881,0,572,0,0.5710445046424866,0
CAFNet,3,562,0,572,0,0.8884260654449463,0
CAFNet,3,754,0,572,0,0.8195285797119141,0
CAFNet,3,691,0,572,0,0.4695934057235718,0
CAFNet,3,607,1,607,4,0.6899515390396118,0
CAFNet,3,180,0,607,4,0.4127504825592041,0
CAFNet,3,236,0,607,4,0.9311280846595764,0
CAFNet,3,269,0,607,4,3.6630969047546387,1
CAFNet,3,225,0,607,4,-0.52083420753479,0
CAFNet,3,778,0,607,4,0.9383013248443604,0
CAFNet,3,620,1,620,3,1.2722824811935425,0
CAFNet,3,832,0,620,3,2.1834325790405273,1
CAFNet,3,265,0,620,3,1.35726797580719,0
CAFNet,3,838,0,620,3,1.1755489110946655,0
CAFNet,3,28,0,620,3,1.1148780584335327,0
CAFNet,3,904,0,620,3,1.3904168605804443,0
CAFNet,3,621,1,621,4,3.5302553176879883,1
CAFNet,3,778,0,621,4,0.9383013248443604,0
CAFNet,3,180,0,621,4,0.4127504825592041,0
CAFNet,3,225,0,621,4,-0.52083420753479,0
CAFNet,3,2,0,621,4,1.4916337728500366,0
CAFNet,3,269,0,621,4,3.6630969047546387,1
CAFNet,3,622,1,622,1,0.8544643521308899,0
CAFNet,3,464,0,622,1,0.7863092422485352,0
CAFNet,3,300,0,622,1,1.1439380645751953,0
CAFNet,3,71,0,622,1,1.2195179462432861,0
CAFNet,3,307,0,622,1,1.1546542644500732,0
CAFNet,3,85,0,622,1,1.3217045068740845,0
CAFNet,3,630,1,630,1,0.9049902558326721,0
CAFNet,3,22,0,630,1,0.8324902057647705,0
CAFNet,3,464,0,630,1,0.7863092422485352,0
CAFNet,3,358,0,630,1,1.3202779293060303,0
CAFNet,3,147,0,630,1,0.9225811958312988,0
CAFNet,3,610,0,630,1,0.8870465755462646,0
CAFNet,3,631,1,631,2,1.444625973701477,0
CAFNet,3,386,0,631,2,0.6471400856971741,0
CAFNet,3,1,0,631,2,1.164788007736206,0
CAFNet,3,869,0,631,2,1.428825855255127,0
CAFNet,3,227,0,631,2,0.7486229538917542,0
CAFNet,3,984,0,631,2,0.5877290964126587,0
CAFNet,3,655,1,655,3,0.427143931388855,0
CAFNet,3,838,0,655,3,1.1755489110946655,0
CAFNet,3,539,0,655,3,0.8663249015808105,0
CAFNet,3,720,0,655,3,1.1697468757629395,0
CAFNet,3,946,0,655,3,1.8970520496368408,0
CAFNet,3,832,0,655,3,2.1834325790405273,1
CAFNet,3,656,1,656,3,1.3186395168304443,0
CAFNet,3,946,0,656,3,1.8970520496368408,0
CAFNet,3,904,0,656,3,1.3904168605804443,0
CAFNet,3,832,0,656,3,2.1834325790405273,1
CAFNet,3,265,0,656,3,1.35726797580719,0
CAFNet,3,28,0,656,3,1.1148780584335327,0
CAFNet,3,683,1,683,4,0.2296796292066574,0
CAFNet,3,225,0,683,4,-0.52083420753479,0
CAFNet,3,180,0,683,4,0.4127504825592041,0
CAFNet,3,258,0,683,4,0.6143573522567749,0
CAFNet,3,2,0,683,4,1.4916337728500366,0
CAFNet,3,35,0,683,4,1.2688807249069214,0
CAFNet,3,689,1,689,1,1.1448369026184082,0
CAFNet,3,307,0,689,1,1.1546542644500732,0
CAFNet,3,71,0,689,1,1.2195179462432861,0
CAFNet,3,774,0,689,1,0.685675859451294,0
CAFNet,3,827,0,689,1,0.5544405579566956,0
CAFNet,3,358,0,689,1,1.3202779293060303,0
CAFNet,3,696,1,696,4,1.041084885597229,0
CAFNet,3,2,0,696,4,1.4916337728500366,0
CAFNet,3,269,0,696,4,3.6630969047546387,1
CAFNet,3,225,0,696,4,-0.52083420753479,0
CAFNet,3,236,0,696,4,0.9311280846595764,0
CAFNet,3,258,0,696,4,0.6143573522567749,0
CAFNet,3,701,1,701,0,0.7291111350059509,0
CAFNet,3,660,0,701,0,1.3211424350738525,0
CAFNet,3,385,0,701,0,1.1008849143981934,0
CAFNet,3,477,0,701,0,0.6992676258087158,0
CAFNet,3,333,0,701,0,0.7450913786888123,0
CAFNet,3,455,0,701,0,0.4937061071395874,0
CAFNet,3,758,1,758,4,0.4115545451641083,0
CAFNet,3,269,0,758,4,3.6630969047546387,1
CAFNet,3,180,0,758,4,0.4127504825592041,0
CAFNet,3,35,0,758,4,1.2688807249069214,0
CAFNet,3,258,0,758,4,0.6143573522567749,0
CAFNet,3,2,0,758,4,1.4916337728500366,0
CAFNet,3,793,1,793,0,0.4584038555622101,0
CAFNet,3,986,0,793,0,0.22712291777133942,0
CAFNet,3,318,0,793,0,0.8428378105163574,0
CAFNet,3,405,0,793,0,1.2880821228027344,0
CAFNet,3,660,0,793,0,1.3211424350738525,0
CAFNet,3,881,0,793,0,0.5710445046424866,0
CAFNet,3,806,1,806,0,0.756614089012146,0
CAFNet,3,986,0,806,0,0.22712291777133942,0
CAFNet,3,660,0,806,0,1.3211424350738525,0
CAFNet,3,754,0,806,0,0.8195285797119141,0
CAFNet,3,405,0,806,0,1.2880821228027344,0
CAFNet,3,881,0,806,0,0.5710445046424866,0
CAFNet,3,808,1,808,3,1.1267070770263672,0
CAFNet,3,904,0,808,3,1.3904168605804443,0
CAFNet,3,688,0,808,3,1.9069069623947144,0
CAFNet,3,28,0,808,3,1.1148780584335327,0
CAFNet,3,488,0,808,3,0.669873833656311,0
CAFNet,3,838,0,808,3,1.1755489110946655,0
CAFNet,3,861,1,861,4,1.0731322765350342,0
CAFNet,3,778,0,861,4,0.9383013248443604,0
CAFNet,3,225,0,861,4,-0.52083420753479,0
CAFNet,3,236,0,861,4,0.9311280846595764,0
CAFNet,3,180,0,861,4,0.4127504825592041,0
CAFNet,3,269,0,861,4,3.6630969047546387,1
CAFNet,3,883,1,883,3,2.3140556812286377,1
CAFNet,3,488,0,883,3,0.669873833656311,0
CAFNet,3,838,0,883,3,1.1755489110946655,0
CAFNet,3,904,0,883,3,1.3904168605804443,0
CAFNet,3,946,0,883,3,1.8970520496368408,0
CAFNet,3,28,0,883,3,1.1148780584335327,0
CAFNet,3,885,1,885,3,0.9473930597305298,0
CAFNet,3,838,0,885,3,1.1755489110946655,0
CAFNet,3,946,0,885,3,1.8970520496368408,0
CAFNet,3,28,0,885,3,1.1148780584335327,0
CAFNet,3,265,0,885,3,1.35726797580719,0
CAFNet,3,539,0,885,3,0.8663249015808105,0
CAFNet,3,901,1,901,1,1.2280293703079224,0
CAFNet,3,85,0,901,1,1.3217045068740845,0
CAFNet,3,358,0,901,1,1.3202779293060303,0
CAFNet,3,774,0,901,1,0.685675859451294,0
CAFNet,3,300,0,901,1,1.1439380645751953,0
CAFNet,3,147,0,901,1,0.9225811958312988,0
CAFNet,3,924,1,924,0,1.1647248268127441,0
CAFNet,3,691,0,924,0,0.4695934057235718,0
CAFNet,3,40,0,924,0,0.8919147253036499,0
CAFNet,3,333,0,924,0,0.7450913786888123,0
CAFNet,3,562,0,924,0,0.8884260654449463,0
CAFNet,3,986,0,924,0,0.22712291777133942,0
CAFNet,3,930,1,930,3,1.6593576669692993,0
CAFNet,3,539,0,930,3,0.8663249015808105,0
CAFNet,3,720,0,930,3,1.1697468757629395,0
CAFNet,3,688,0,930,3,1.9069069623947144,0
CAFNet,3,265,0,930,3,1.35726797580719,0
CAFNet,3,488,0,930,3,0.669873833656311,0
CAFNet,3,937,1,937,3,1.315392255783081,0
CAFNet,3,688,0,937,3,1.9069069623947144,0
CAFNet,3,946,0,937,3,1.8970520496368408,0
CAFNet,3,832,0,937,3,2.1834325790405273,1
CAFNet,3,539,0,937,3,0.8663249015808105,0
CAFNet,3,488,0,937,3,0.669873833656311,0
CAFNet,3,944,1,944,1,0.13241131603717804,0
CAFNet,3,300,0,944,1,1.1439380645751953,0
CAFNet,3,610,0,944,1,0.8870465755462646,0
CAFNet,3,827,0,944,1,0.5544405579566956,0
CAFNet,3,22,0,944,1,0.8324902057647705,0
CAFNet,3,71,0,944,1,1.2195179462432861,0
CAFNet,3,950,1,950,3,0.7302170991897583,0
CAFNet,3,265,0,950,3,1.35726797580719,0
CAFNet,3,904,0,950,3,1.3904168605804443,0
CAFNet,3,946,0,950,3,1.8970520496368408,0
CAFNet,3,838,0,950,3,1.1755489110946655,0
CAFNet,3,28,0,950,3,1.1148780584335327,0
CAFNet,3,970,1,970,3,1.6796557903289795,0
CAFNet,3,946,0,970,3,1.8970520496368408,0
CAFNet,3,488,0,970,3,0.669873833656311,0
CAFNet,3,838,0,970,3,1.1755489110946655,0
CAFNet,3,832,0,970,3,2.1834325790405273,1
CAFNet,3,904,0,970,3,1.3904168605804443,0
CAFNet,3,974,1,974,0,1.0314722061157227,0
CAFNet,3,40,0,974,0,0.8919147253036499,0
